id_x,network,site_id,location,box,label_x,timestamp,host_timestamp,label_y,status_x,alert_type,extra_data,linked_alerthistory,id_y,subject,priority,status_y,type,due_by,created_at,cf_system,cf_site_location
48891355.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T23:53:25,2024-05-30T16:53:25,Refused Events Alert,terminated,8.0,,48890722.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48891355.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T23:53:25,2024-05-30T16:53:25,Refused Events Alert,terminated,8.0,,48890722.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48891355.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T23:53:25,2024-05-30T16:53:25,Refused Events Alert,terminated,8.0,,48890722.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48890722.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T22:51:59,2024-05-30T15:51:58,Refused Events Alert,raised,8.0,,48891355.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48890722.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T22:51:59,2024-05-30T15:51:58,Refused Events Alert,raised,8.0,,48891355.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48890722.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T22:51:59,2024-05-30T15:51:58,Refused Events Alert,raised,8.0,,48891355.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48890722.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T22:51:59,2024-05-30T15:51:58,Refused Events Alert,raised,8.0,,48891355.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48890722.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-30T22:51:59,2024-05-30T15:51:58,Refused Events Alert,raised,8.0,,48891355.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48890321.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T22:02:48,2024-05-30T15:02:48,Refused Events Alert,raised,8.0,,48891532.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48890321.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T22:02:48,2024-05-30T15:02:48,Refused Events Alert,raised,8.0,,48891532.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48890321.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T22:02:48,2024-05-30T15:02:48,Refused Events Alert,raised,8.0,,48891532.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48890321.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T22:02:48,2024-05-30T15:02:48,Refused Events Alert,raised,8.0,,48891532.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48890321.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T22:02:48,2024-05-30T15:02:48,Refused Events Alert,raised,8.0,,48891532.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48883253.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T04:42:45,2024-05-29T21:42:45,Refused Events Alert,terminated,8.0,,48882740.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48883253.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T04:42:45,2024-05-29T21:42:45,Refused Events Alert,terminated,8.0,,48882740.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48883253.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T04:42:45,2024-05-29T21:42:45,Refused Events Alert,terminated,8.0,,48882740.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48883253.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T04:42:45,2024-05-29T21:42:45,Refused Events Alert,terminated,8.0,,48882740.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48883253.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T04:42:45,2024-05-29T21:42:45,Refused Events Alert,terminated,8.0,,48882740.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48882740.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T03:39:21,2024-05-29T20:39:21,Refused Events Alert,raised,8.0,,48883253.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48882740.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T03:39:21,2024-05-29T20:39:21,Refused Events Alert,raised,8.0,,48883253.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48882740.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T03:39:21,2024-05-29T20:39:21,Refused Events Alert,raised,8.0,,48883253.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48882740.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T03:39:21,2024-05-29T20:39:21,Refused Events Alert,raised,8.0,,48883253.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48882740.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-30T03:39:21,2024-05-29T20:39:21,Refused Events Alert,raised,8.0,,48883253.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48861404.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T02:21:21,2024-05-27T19:21:21,Refused Events Alert,terminated,8.0,,48860868.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48861404.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T02:21:21,2024-05-27T19:21:21,Refused Events Alert,terminated,8.0,,48860868.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48861404.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T02:21:21,2024-05-27T19:21:21,Refused Events Alert,terminated,8.0,,48860868.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48861404.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T02:21:21,2024-05-27T19:21:21,Refused Events Alert,terminated,8.0,,48860868.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48861404.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T02:21:21,2024-05-27T19:21:21,Refused Events Alert,terminated,8.0,,48860868.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48860868.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T01:21:01,2024-05-27T18:21:01,Refused Events Alert,raised,8.0,,48861404.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48860868.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T01:21:01,2024-05-27T18:21:01,Refused Events Alert,raised,8.0,,48861404.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48860868.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T01:21:01,2024-05-27T18:21:01,Refused Events Alert,raised,8.0,,48861404.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48860868.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T01:21:01,2024-05-27T18:21:01,Refused Events Alert,raised,8.0,,48861404.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48860868.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-28T01:21:01,2024-05-27T18:21:01,Refused Events Alert,raised,8.0,,48861404.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48851333.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T02:49:30,2024-05-26T19:49:29,Refused Events Alert,terminated,8.0,,48850518.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48851333.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T02:49:30,2024-05-26T19:49:29,Refused Events Alert,terminated,8.0,,48850518.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48851333.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T02:49:30,2024-05-26T19:49:29,Refused Events Alert,terminated,8.0,,48850518.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48851333.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T02:49:30,2024-05-26T19:49:29,Refused Events Alert,terminated,8.0,,48850518.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48851333.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T02:49:30,2024-05-26T19:49:29,Refused Events Alert,terminated,8.0,,48850518.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48850518.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T01:08:26,2024-05-26T18:08:25,Refused Events Alert,raised,8.0,,48851333.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48850518.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T01:08:26,2024-05-26T18:08:25,Refused Events Alert,raised,8.0,,48851333.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48850518.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T01:08:26,2024-05-26T18:08:25,Refused Events Alert,raised,8.0,,48851333.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48850518.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T01:08:26,2024-05-26T18:08:25,Refused Events Alert,raised,8.0,,48851333.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48850518.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-27T01:08:26,2024-05-26T18:08:25,Refused Events Alert,raised,8.0,,48851333.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48849165.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T22:39:34,2024-05-26T15:39:33,Refused Events Alert,terminated,8.0,,48848433.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48849165.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T22:39:34,2024-05-26T15:39:33,Refused Events Alert,terminated,8.0,,48848433.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48849165.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T22:39:34,2024-05-26T15:39:33,Refused Events Alert,terminated,8.0,,48848433.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48849165.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T22:39:34,2024-05-26T15:39:33,Refused Events Alert,terminated,8.0,,48848433.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48849165.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T22:39:34,2024-05-26T15:39:33,Refused Events Alert,terminated,8.0,,48848433.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48848433.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T21:08:13,2024-05-26T14:08:13,Refused Events Alert,raised,8.0,,48849165.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48848433.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T21:08:13,2024-05-26T14:08:13,Refused Events Alert,raised,8.0,,48849165.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48848433.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T21:08:13,2024-05-26T14:08:13,Refused Events Alert,raised,8.0,,48849165.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48848433.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T21:08:13,2024-05-26T14:08:13,Refused Events Alert,raised,8.0,,48849165.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48848433.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T21:08:13,2024-05-26T14:08:13,Refused Events Alert,raised,8.0,,48849165.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48844048.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:40:10,2024-05-26T02:40:09,Input or License Errors Alert,terminated,3.0,Input Lost,48843934.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48844048.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:40:10,2024-05-26T02:40:09,Input or License Errors Alert,terminated,3.0,Input Lost,48843934.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48844048.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:40:10,2024-05-26T02:40:09,Input or License Errors Alert,terminated,3.0,Input Lost,48843934.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48844048.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:40:10,2024-05-26T02:40:09,Input or License Errors Alert,terminated,3.0,Input Lost,48843934.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48844048.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:40:10,2024-05-26T02:40:09,Input or License Errors Alert,terminated,3.0,Input Lost,48843934.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48844042.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:38:51,2024-05-26T02:38:51,Input or License Errors Alert,terminated,3.0,Input Lost,48843943.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48844042.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:38:51,2024-05-26T02:38:51,Input or License Errors Alert,terminated,3.0,Input Lost,48843943.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48844042.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:38:51,2024-05-26T02:38:51,Input or License Errors Alert,terminated,3.0,Input Lost,48843943.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48844042.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:38:51,2024-05-26T02:38:51,Input or License Errors Alert,terminated,3.0,Input Lost,48843943.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48844042.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:38:51,2024-05-26T02:38:51,Input or License Errors Alert,terminated,3.0,Input Lost,48843943.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48843943.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:10:36,2024-05-26T02:10:35,Input or License Errors Alert,raised,3.0,Input Lost,48844042.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48843943.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:10:36,2024-05-26T02:10:35,Input or License Errors Alert,raised,3.0,Input Lost,48844042.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48843943.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:10:36,2024-05-26T02:10:35,Input or License Errors Alert,raised,3.0,Input Lost,48844042.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48843943.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:10:36,2024-05-26T02:10:35,Input or License Errors Alert,raised,3.0,Input Lost,48844042.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48843943.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-26T09:10:36,2024-05-26T02:10:35,Input or License Errors Alert,raised,3.0,Input Lost,48844042.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48843934.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:08:36,2024-05-26T02:08:36,Input or License Errors Alert,raised,3.0,Input Lost,48844048.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48843934.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:08:36,2024-05-26T02:08:36,Input or License Errors Alert,raised,3.0,Input Lost,48844048.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48843934.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:08:36,2024-05-26T02:08:36,Input or License Errors Alert,raised,3.0,Input Lost,48844048.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48843934.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:08:36,2024-05-26T02:08:36,Input or License Errors Alert,raised,3.0,Input Lost,48844048.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48843934.0,2896.0,9300,94150.0,103474.0,AA028,2024-05-26T09:08:36,2024-05-26T02:08:36,Input or License Errors Alert,raised,3.0,Input Lost,48844048.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48833648.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T07:29:45,2024-05-25T00:29:45,Refused Events Alert,terminated,8.0,,48830918.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48833648.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T07:29:45,2024-05-25T00:29:45,Refused Events Alert,terminated,8.0,,48830918.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48833648.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T07:29:45,2024-05-25T00:29:45,Refused Events Alert,terminated,8.0,,48830918.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48833648.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T07:29:45,2024-05-25T00:29:45,Refused Events Alert,terminated,8.0,,48830918.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48833648.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T07:29:45,2024-05-25T00:29:45,Refused Events Alert,terminated,8.0,,48830918.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48830918.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T00:52:02,2024-05-24T17:52:01,Refused Events Alert,raised,8.0,,48833648.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48830918.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T00:52:02,2024-05-24T17:52:01,Refused Events Alert,raised,8.0,,48833648.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48830918.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T00:52:02,2024-05-24T17:52:01,Refused Events Alert,raised,8.0,,48833648.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
48830918.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T00:52:02,2024-05-24T17:52:01,Refused Events Alert,raised,8.0,,48833648.0,1283.0,TV screen,1.0,5.0,Incident,2023-07-31T14:51:07Z,2023-07-20T14:51:07Z,Server and Media Players,AA028
48830918.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-25T00:52:02,2024-05-24T17:52:01,Refused Events Alert,raised,8.0,,48833648.0,1275.0,TV Ad Spot,1.0,5.0,Incident,2023-07-28T19:16:06Z,2023-07-19T19:16:06Z,Server and Media Players,AA028
48820434.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-23T23:43:59,2024-05-23T16:43:58,Refused Events Alert,terminated,8.0,,48819777.0,2636.0,RE: Neenah tv,1.0,5.0,Incident,2024-01-26T13:19:46Z,2024-01-17T13:19:13Z,Server and Media Players,AA028
48820434.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-23T23:43:59,2024-05-23T16:43:58,Refused Events Alert,terminated,8.0,,48819777.0,1612.0,AA028-CLV-298 | Upload Period Error,1.0,5.0,Incident,2023-09-12T20:55:14Z,2023-09-01T20:55:14Z,Server and Media Players,AA028
48820434.0,2896.0,9300,94149.0,103473.0,AA028,2024-05-23T23:43:59,2024-05-23T16:43:58,Refused Events Alert,terminated,8.0,,48819777.0,1350.0,Dining room screen,2.0,5.0,Incident,2023-07-31T15:39:23Z,2023-07-28T15:39:23Z,Server and Media Players,AA028
